app_price_id,pub_name,pint_name,price_gbp,price_text,address,latitude,longitude,boroughs_visible,boroughs_raw_embedded,boroughs_raw_embedded_non_anomaly,boroughs_raw_embedded_site_anomaly,boroughs_all_sources,primary_borough,rank_visible_borough,estimated_average_price_text,pub_url,constructed_pub_url,borough_urls,pub_key,pint_position_for_pub,phone_number,email,website,booking_link,image_url,description,comment,food,cocktails,beer_garden,live_sports,live_music,pub_quiz,darts,pool,happy_hour,karaoke,cool,locality,source_datasets,source_row_count,visible_borough_source_row_count,raw_embedded_source_row_count,individual_pub_page_source_row_count,has_visible_borough_row,has_raw_embedded_map_row,has_individual_pub_page_row,is_clean_canonical_app_row,data_quality_notes,scraped_at_values
app_price_002837,The Powder Monkey,Guinness,3.6,3.6,EX8 1RJ,50.6203,-3.41366,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/EX8%201RJ/The%20Powder%20Monkey,https://www.pint-prices.com/pub/EX8%201RJ/The%20Powder%20Monkey,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Powder Monkey50.6203,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw,3,0,3,0,False,True,False,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_002838,The Prince Albert,ESTRELLA,6.85,£6.85,"85 Albert Bridge Rd, London SW11 4PF",51.4796,-0.165665,,,,,,,,,"https://www.pint-prices.com/pub/85%20Albert%20Bridge%20Rd,%20London%20SW11%204PF/The%20Prince%20Albert",https://www.pint-prices.com/pub/85%20Albert%20Bridge%20Rd%2C%20London%20SW11%204PF/The%20Prince%20Albert,,,1,🌐 https://www.theprincealbertbattersea.co.uk/ 🍽️ Food available 🍹 Cocktails available ⚽ Live sports shown ❓ Pub quiz available,,,,,,,,,,,,,,,,,,,individual_pub_page,1,0,0,1,False,False,True,False,not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002839,The Prince Alfred,Pravha,6.05,6.05,"5A Formosa St, London W9 1EE",51.5245,-0.184918,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/5A%20Formosa%20St,%20London%20W9%201EE/The%20Prince%20Alfred",https://www.pint-prices.com/pub/5A%20Formosa%20St%2C%20London%20W9%201EE/The%20Prince%20Alfred,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Prince Alfred51.5245,1,🌐 https://www.theprincealfred.com/ 🍽️ Food available 🍹 Cocktails available ⚽ Live sports shown ❓ Pub quiz available,,https://www.theprincealfred.com/,https://www.theprincealfred.com/contact-us/,https://images.app.goo.gl/ihuXaCbqXbxbaUSNA,"Located in London at 5A Formosa St, The Prince Alfred is a pub that offers food, cocktails, live sports, and pub quizzes. If you're looking for a place to enjoy a meal, watch a game, or test your knowledge, this pub has got you covered. Check out their website for more information and to make a booking.",London Pub Map Guy,Yes,Yes,,Yes,,Yes,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002840,The Princess of Wales,CAMDEN HELLS,6.95,£6.95,"27 Villiers St, Greater, London WC2N 6ND",51.5082,-0.123767,,,,,,,,,"https://www.pint-prices.com/pub/27%20Villiers%20St,%20Greater,%20London%20WC2N%206ND/The%20Princess%20of%20Wales",https://www.pint-prices.com/pub/27%20Villiers%20St%2C%20Greater%2C%20London%20WC2N%206ND/The%20Princess%20of%20Wales,,,1,🌐 https://lovetheprincess.com/ 🍽️ Food available ☀️ Beer garden available,,,,,,,,,,,,,,,,,,,individual_pub_page,1,0,0,1,False,False,True,False,not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002841,The Queens Head,Amstel,5.0,5.0,"8 Flamborough St, London E14 7LS",51.5137,-0.0388906,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/8%20Flamborough%20St,%20London%20E14%207LS/The%20Queens%20Head",https://www.pint-prices.com/pub/8%20Flamborough%20St%2C%20London%20E14%207LS/The%20Queens%20Head,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Queens Head51.5137,1,🍽️ Food available 🍹 Cocktails available ☀️ Beer garden available ⚽ Live sports shown 🎸 Live music,,,,https://images.app.goo.gl/JWRa5tZczEVGTYim6,"Welcome to The Queens Head, located at 8 Flamborough St, London E14 7LS. This pub offers a variety of amenities including food, cocktails, a beer garden, live sports, and live music. Whether you're looking to enjoy a delicious meal, sip on a refreshing cocktail, or catch the latest game, The Queens Head has something for everyone. Come on down and experience the vibrant atmosphere for yourself!",London Pub Map Guy,Yes,Yes,Yes,Yes,Yes,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002842,The Queens Head,Birra Moretti,5.4,5.4,5 West Ham Lane London E15 4PH England,51.5406,0.00234476,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/5%20West%20Ham%20Lane%20London%20E15%204PH%20England/The%20Queens%20Head,https://www.pint-prices.com/pub/5%20West%20Ham%20Lane%20London%20E15%204PH%20England/The%20Queens%20Head,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Queens Head51.5406,2,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002843,The Queens Head,Guinness,4.55,4.55,5 West Ham Lane London E15 4PH England,51.5406,0.00234476,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/5%20West%20Ham%20Lane%20London%20E15%204PH%20England/The%20Queens%20Head,https://www.pint-prices.com/pub/5%20West%20Ham%20Lane%20London%20E15%204PH%20England/The%20Queens%20Head,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Queens Head51.5406,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002844,The Queen’s Arms,Pravha,6.0,6.0,"1 Kilburn High Rd, London NW6 5SE",51.5351,-0.189995,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/1%20Kilburn%20High%20Rd,%20London%20NW6%205SE/The%20Queen%E2%80%99s%20Arms",https://www.pint-prices.com/pub/1%20Kilburn%20High%20Rd%2C%20London%20NW6%205SE/The%20Queen%E2%80%99s%20Arms,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Queen’s Arms51.5351,1,🌐 https://queensarmskilburn.co.uk/ 🍽️ Food available ☀️ Beer garden available ⚽ Live sports shown 🎸 Live music,,https://queensarmskilburn.co.uk/,,https://lh3.googleusercontent.com/p/AF1QipO_KQHpTMKS7npXao_MCPTZFEGYfkNsAjIxUmIs=s680-w680-h510,"Welcome to The Queen's Arms, a well-established traditional pub located in Kilburn, London. This large corner pub offers a cozy atmosphere with multiple areas to enjoy, including an old public bar and a spacious front terrace. The friendly and knowledgeable team has been welcoming customers for almost a decade, ensuring fantastic customer service. Indulge in delicious food and a selection of premium cask and craft products, complemented by a variety of wines. The pub also features a large bar, sports bar/snug, and a restaurant available for private hire, making it a great venue for gatherings and functions. Sports enthusiasts can catch all major events on the screens, thanks to SKY and BT Sports availability. If you're a fan of live music, you're in for a treat with music nights on Fridays. Whether you're looking for a relaxing drink, a tasty meal, or a lively night out, The Queen's Arms has something for everyone. Visit us at 1 Kilburn High Road, Kilburn, London NW6 5SE, and",London Pub Map Guy,Yes,,Yes,Yes,Yes,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002845,The Queen’s Arms,Stella Artois,3.75,3.75,"Dene Dr, Winsford CW7 1AT",53.1917,-2.5301,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/Dene%20Dr,%20Winsford%20CW7%201AT/The%20Queen%E2%80%99s%20Arms",https://www.pint-prices.com/pub/Dene%20Dr%2C%20Winsford%20CW7%201AT/The%20Queen%E2%80%99s%20Arms,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Queen’s Arms53.1917,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002846,The Quiet Night Inn,Posh Lager,5.5,5.5,"60 Great Western Rd, Westbourne Park Rd, London W11 1AB",51.5206,-0.200671,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/60%20Great%20Western%20Rd,%20Westbourne%20Park%20Rd,%20London%20W11%201AB/The%20Quiet%20Night%20Inn",https://www.pint-prices.com/pub/60%20Great%20Western%20Rd%2C%20Westbourne%20Park%20Rd%2C%20London%20W11%201AB/The%20Quiet%20Night%20Inn,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Quiet Night Inn51.5206,1,🌐 https://www.quietnightinn.com/ 🍽️ Food available 🍹 Cocktails available ☀️ Beer garden available 🎸 Live music ❓ Pub quiz available 🎱 Pool available,,https://www.quietnightinn.com/,,https://www.londonpubs.net/wp-content/uploads/2023/08/370671295_18296889730138106_8253761395424718724_n.jpg,"Welcome to The Quiet Night Inn, located at 60 Great Western Rd in London. This cozy pub offers a variety of drinks including locally-brewed lagers and ales, cocktails, and a full liquor bar. Enjoy their house range of beverages while relaxing in the beer garden or on the roof terrace. The pub also features a function room, a full kitchen serving delicious food, a pool table, and even a Street-fighter II game for some nostalgic fun. Don't miss their happy hour specials from Monday to Thursday from 3pm to 6pm. Whether you're looking for a casual drink, a place to watch live music, or a spot to host a private event, The Quiet Night Inn has something for everyone.",London Pub Map Guy,yes,yes,yes,,yes,yes,,yes,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002847,The Railway Bell,Budweiser,3.99,3.99,EN48RR,51.6505,-0.173013,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/EN48RR/The%20Railway%20Bell,https://www.pint-prices.com/pub/EN48RR/The%20Railway%20Bell,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Railway Bell51.6505,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002848,The Railway Bell,Straropramen,6.0,6.0,"Station Rd, Hampton TW12 2AP",51.4157,-0.370931,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/Station%20Rd,%20Hampton%20TW12%202AP/The%20Railway%20Bell",https://www.pint-prices.com/pub/Station%20Rd%2C%20Hampton%20TW12%202AP/The%20Railway%20Bell,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Railway Bell51.4157,1,🍽️ Food available,,,,https://eu-assets.simpleview-europe.com/visitrichmond/imageresizer/?image=%2Fdmsimgs%2F301974326_479920274143130_6672046400931131595_n_1893253611.jpg&action=ProductDetailImage,"Welcome to The Railway Bell, located on Station Rd in Hampton. This pub offers food and a welcoming atmosphere for you to enjoy. Check out their website for more information: https://cheapestpint.uk/.",https://cheapestpint.uk/,yes,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002849,The Railway Guard,Murphy’s,6.0,6.0,KT17 4DZ,51.3334,-0.25763,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/KT17%204DZ/The%20Railway%20Guard,https://www.pint-prices.com/pub/KT17%204DZ/The%20Railway%20Guard,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Railway Guard51.3334,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw,3,0,3,0,False,True,False,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_002850,The Rambler Inn,Appleshed Premium Cider Dark Fruit,5.25,5.25,"Edale, Hope Valley S33 7ZA",53.3655,-1.81693,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/Edale%2C%20Hope%20Valley%20S33%207ZA/The%20Rambler%20Inn,https://www.pint-prices.com/pub/Edale%2C%20Hope%20Valley%20S33%207ZA/The%20Rambler%20Inn,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Rambler Inn53.3655,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw,3,0,3,0,False,True,False,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_002851,The Rambler Inn,Cruzcampo,5.5,5.5,"Edale, Hope Valley S33 7ZA",53.3655,-1.81693,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/Edale%2C%20Hope%20Valley%20S33%207ZA/The%20Rambler%20Inn,https://www.pint-prices.com/pub/Edale%2C%20Hope%20Valley%20S33%207ZA/The%20Rambler%20Inn,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Rambler Inn53.3655,3,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw,3,0,3,0,False,True,False,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_002852,The Rambler Inn,Guinness,5.5,5.5,"Edale, Hope Valley S33 7ZA",53.3655,-1.81693,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/Edale%2C%20Hope%20Valley%20S33%207ZA/The%20Rambler%20Inn,https://www.pint-prices.com/pub/Edale%2C%20Hope%20Valley%20S33%207ZA/The%20Rambler%20Inn,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Rambler Inn53.3655,2,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw,3,0,3,0,False,True,False,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_002853,The Rawson Spring,Stella,3.92,3.92,S6 2LN,53.4019,-1.50037,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,https://www.pint-prices.com/pub/S6%202LN/The%20Rawson%20Spring%20,https://www.pint-prices.com/pub/S6%202LN/The%20Rawson%20Spring,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Rawson Spring 53.4019,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002854,The Red Cow,Birra Moretti,5.25,5.25,"198 Windmill Lane, EN8 9AF",51.7029,-0.025469,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/198%20Windmill%20Lane,%20EN8%209AF/The%20Red%20Cow",https://www.pint-prices.com/pub/198%20Windmill%20Lane%2C%20EN8%209AF/The%20Red%20Cow,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Red Cow51.7029,4,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002855,The Red Cow,Fosters,4.45,4.45,"198 Windmill Lane, EN8 9AF",51.7029,-0.025469,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/198%20Windmill%20Lane,%20EN8%209AF/The%20Red%20Cow",https://www.pint-prices.com/pub/198%20Windmill%20Lane%2C%20EN8%209AF/The%20Red%20Cow,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Red Cow51.7029,2,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002856,The Red Cow,Guinness,4.7,4.7,"198 Windmill Lane, EN8 9AF",51.7029,-0.025469,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/198%20Windmill%20Lane,%20EN8%209AF/The%20Red%20Cow",https://www.pint-prices.com/pub/198%20Windmill%20Lane%2C%20EN8%209AF/The%20Red%20Cow,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Red Cow51.7029,3,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
app_price_002857,The Red Cow,John Smiths,4.0,4.0,"198 Windmill Lane, EN8 9AF",51.7029,-0.025469,,Havering|Hillingdon|Redbridge,,Havering|Hillingdon|Redbridge,Havering|Hillingdon|Redbridge,,,,"https://www.pint-prices.com/pub/198%20Windmill%20Lane,%20EN8%209AF/The%20Red%20Cow",https://www.pint-prices.com/pub/198%20Windmill%20Lane%2C%20EN8%209AF/The%20Red%20Cow,https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Red Cow51.7029,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,borough_embedded_map_data_raw|individual_pub_page,4,0,3,1,False,True,True,False,raw_embedded_includes_site_anomaly_borough|not_visible_in_borough_leaderboard,2026-07-03T23:10:47+00:00
